artists,album_name,track_name,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre
Boyce Avenue,"Cover Sessions, Vol. 3",Tears In Heaven,49,280652,false,0,7,0,1,8,-11,5,1,0,0,0,9,0,0,0,1,0,3,77,9,4,acoustic
Joshua Radin,Paperweight by Joshua Radin and Schuyler Fisk,Paperweight by Joshua Radin and Schuyler Fisk,49,204333,false,0,4,0,1,8,-15,2,1,0,0,0,6,0,0,0,1,0,4,179,8,3,acoustic
JJ Heller,Meant to Be,Meant to Be,45,186373,false,0,5,0,4,7,-9,7,1,0,0,0,8,0,0,0,1,0,5,73,7,4,acoustic
Kurei,Paasa,Paasa,26,169315,false,0,7,0,2,0,-9,1,1,0,0,0,9,0,0,0,1,0,2,119,1,4,acoustic
Us The Duo,Up Until Now,No Matter Where You Are - Wedding Version,47,251164,false,0,6,0,2,0,-11,3,1,0,0,0,8,0,0,0,1,0,3,105,0,4,acoustic
Hanare Gumi,あいのわ,大安,27,322140,false,0,7,0,5,7,-10,1,1,0,0,0,3,0,0,0,1,0,5,106,1,4,acoustic
Suy Galvez,"Mush Acoustic Love Hits, Vol. 4",Now We're Starting Over Again,26,260853,false,0,6,0,3,4,-9,0,1,0,0,0,8,0,0,0,1,0,4,113,7,4,acoustic
JJ Heller,I Dream of You: CALM,In the Morning,48,306853,false,0,3,0,2,7,-11,9,1,0,0,0,5,0,0,0,1,0,1,149,9,3,acoustic
Little Walter,The Essential Little Walter,My Babe,59,162040,false,0,7,0,3,5,-10,6,1,0,1,0,9,0,0,0,3,0,9,158,0,4,acoustic
Matt Pless,Catch Me If You Can,What a Time to Be Alive,26,199866,false,0,7,0,4,8,-11,5,1,0,0,0,3,0,0,0,2,0,7,115,0,4,acoustic
Peter Bradley Adams,Leavetaking,The Longer I Run,53,251453,false,0,6,0,5,3,-10,8,1,0,0,0,7,0,2,0,1,0,5,151,9,4,acoustic
Covers Culture;Acoustic Covers Culture;Lounge Covers Culture Of Popular Songs,Chill Out Covers - Chillout Covers - Chill Acoustic - Relaxing Songs - Calming Acoustic Songs,You're Not Sorry - Acoustic Covers Versions of Popular Songs,26,149783,false,0,6,0,2,10,-11,3,0,0,0,0,8,0,0,0,2,0,2,133,4,4,acoustic
Jay Filson,"Don't Think Twice, It's All Right (Acoustic)","Don't Think Twice, It's All Right - Acoustic",26,210901,false,0,5,0,1,9,-10,1,1,0,0,1,0,0,0,0,2,0,3,91,4,4,acoustic
Suy Galvez,"Mush Acoustic Love Hits, Vol. 4",Is There Something,26,306092,false,0,7,0,4,0,-9,7,1,0,0,0,8,0,0,0,1,0,4,113,0,4,acoustic
Jason Mraz,Love Is a Four Letter Word,Living in the Moment,48,235080,false,0,7,0,6,7,-7,2,1,0,0,0,0,0,0,0,1,0,7,84,1,4,acoustic
KT Tunstall,Eye To The Telescope,Other Side Of The World,61,214560,false,0,5,0,7,2,-5,4,1,0,0,0,5,0,0,0,1,0,4,80,0,4,acoustic
Days N Daze,Ward Off the Vultures,Torches Are Calling,27,70506,true,0,4,0,5,9,-10,8,1,0,1,0,2,0,0,0,1,0,9,86,9,4,acoustic
Gail Blanco,In Love With Bacharach,Close to You,26,188040,false,0,7,0,4,8,-10,1,1,0,0,0,8,0,0,0,1,0,5,118,0,4,acoustic
Eddie Vedder,Into The Wild (Music For The Motion Picture),Far Behind,50,135320,false,0,5,0,9,4,-5,4,1,0,1,0,2,0,0,0,1,0,6,135,8,4,acoustic
Ankle Grease,Straight to the Bottom: Back to the Bottom,Protest Songs,26,111641,true,0,4,0,7,7,-6,8,1,0,1,0,4,0,0,0,4,0,5,143,8,4,acoustic
AJJ,The Bible 2,White Worms,27,163385,false,0,3,0,8,9,-6,3,1,0,0,0,0,0,0,0,1,0,5,127,1,4,acoustic
Frank Turner,FTHC (Deluxe),Miranda,26,240866,false,0,5,0,6,7,-6,0,1,0,0,0,0,0,0,0,3,0,3,75,0,4,acoustic
Frank Turner,The Second Three Years,Linoleum,26,88626,false,0,5,0,7,4,-2,3,1,0,0,0,3,0,0,0,2,0,6,98,8,4,acoustic
Dave Barnes,"What We Want, What We Get",God Gave Me You,49,228960,false,0,5,0,8,4,-6,5,1,0,0,0,0,0,0,0,2,0,6,152,1,4,acoustic
Days N Daze,Rogue Taxidermy,Perfectly Dysfunctional,27,207151,true,0,3,0,9,7,-9,4,0,0,1,0,8,0,0,0,3,0,6,88,6,4,acoustic
Apes of the State,Pipe Dream,Internet Song,27,162293,true,0,7,0,7,2,-5,1,1,0,0,0,5,0,0,0,1,0,9,81,1,4,acoustic
Get Dead,Bad News,Welcome to Hell,26,158906,false,0,5,0,8,5,-4,5,0,0,2,0,0,0,0,0,1,0,9,132,0,4,acoustic
Gen Hoshino,POP VIRUS,Pop Virus,47,182000,false,0,6,0,4,9,-4,6,1,0,1,0,0,0,0,0,2,0,8,78,2,4,acoustic
John Elliott,All Too Well (Jake's Version),All Too Well - Jake's Version,33,578064,false,0,7,0,5,7,-9,1,1,0,0,0,1,0,0,0,1,0,3,93,0,4,acoustic
Brandon Chase;Taylor Manns,Dilemma,Dilemma,57,247683,false,0,6,0,2,1,-11,4,1,0,0,0,8,0,0,0,1,0,5,141,3,4,acoustic
Gabrielle Aplin,Dear Happy,Miss You,44,197546,false,0,6,0,7,9,-6,9,1,0,0,0,2,0,0,0,1,0,4,101,0,4,acoustic
Zak Manley,Kiss Me,Kiss Me,58,163913,false,0,7,0,2,9,-12,3,1,0,1,0,7,0,0,0,3,0,5,82,4,4,acoustic
Sara Farell,Teenage Dream,Teenage Dream,48,197195,false,0,5,0,1,6,-15,5,1,0,0,0,9,0,0,0,1,0,3,179,9,1,acoustic
Tim Halperin,Searching for the Same Thing,White,39,210226,false,0,5,0,7,11,-5,3,1,0,0,0,4,0,0,0,1,0,3,92,0,4,acoustic
Linn Brikell,All Falls Down,All Falls Down,45,209669,false,0,7,0,2,1,-11,4,1,0,0,0,9,0,0,0,1,0,3,129,8,4,acoustic
Zack Tabudlo,This Is Love,This Is Love,49,206451,false,0,7,0,5,11,-8,8,1,0,1,0,3,0,0,0,1,0,3,93,1,4,acoustic
Sara Farell;Simon Samaeng,#Covers,Still Falling For You - Acoustic,44,252567,false,0,4,0,3,1,-11,9,1,0,0,0,8,0,0,0,1,0,4,174,0,4,acoustic
The Mayries,I Will Wait,I Will Wait,44,216841,false,0,4,0,1,6,-15,2,1,0,0,0,9,0,0,0,1,0,1,104,2,4,acoustic
Rosie Thomas;The Shins;Sufjan Stevens;Josh Ottum,Always Be My Baby,Always Be My Baby,51,254306,false,0,5,0,3,1,-13,5,1,0,0,0,9,0,0,0,1,0,6,130,0,4,acoustic
Celestial Conscience,Jocelyn Flores (Acoustic Guitar),Jocelyn Flores - Acoustic Guitar,41,59823,false,0,7,0,1,11,-20,3,0,0,0,0,9,0,4,0,1,0,3,135,2,4,acoustic
Isabella Celander,Use Somebody (Acoustic Version),Use Somebody - Acoustic Version,58,186660,false,0,6,0,3,0,-11,3,1,0,0,0,8,0,0,0,1,0,3,125,9,4,acoustic
Erato;Charlotte Almgren,As Long as You Love Me,As Long as You Love Me,54,151618,false,0,4,0,2,9,-12,5,0,0,1,0,9,0,0,0,1,0,3,203,0,4,acoustic
Rosi Golan,Lead Balloon,Can't Go Back,41,227413,false,0,6,0,2,3,-10,7,1,0,0,1,0,0,0,0,2,0,1,118,9,4,acoustic
Caj Morgan,Acustic Covers of Popular Songs,The Nights - Acoustic,46,118878,false,0,8,0,3,6,-6,7,1,0,0,0,6,0,0,0,2,0,7,107,0,4,acoustic
Yosui Inoue;Tamio Okuda,ショッピング,月ひとしずく,26,253600,false,0,6,0,8,7,-7,1,1,0,0,0,2,0,0,0,1,0,7,121,1,4,acoustic
Brandi Carlile;Sam Smith,Party of One (feat. Sam Smith),Party of One (feat. Sam Smith),56,259558,false,0,4,0,2,0,-11,8,1,0,0,0,8,0,0,0,1,0,2,139,1,4,acoustic
Masaharu Fukuyama,HUMAN,恋の魔力,27,278613,false,0,5,0,9,7,-3,2,1,0,0,0,0,0,0,0,2,0,9,156,9,4,acoustic
Us The Duo,Us,Take Me Home,46,257706,false,0,4,0,2,11,-10,5,1,0,0,0,1,0,0,0,1,0,1,145,4,4,acoustic
Takehara Pistol,PEACE OUT,ドサ回り数え歌,26,177613,false,0,4,0,3,7,-10,4,1,0,0,0,3,0,0,0,1,0,5,86,3,4,acoustic
Kazuyoshi Saito,純風,純風,27,177666,false,0,7,0,9,9,-6,2,1,0,0,0,1,0,0,0,3,1,0,111,2,4,acoustic
Boyce Avenue;Tyler Ward,"Cover Sessions, Vol. 2",Fix You,52,294736,false,0,4,0,4,3,-8,0,1,0,0,0,4,0,0,0,1,0,1,138,1,4,acoustic
Front Porch Step,I Never Loved Before I Found You,Truth,26,258271,false,0,6,0,7,11,-5,1,1,0,0,0,0,0,0,0,1,0,5,140,0,3,acoustic
Andrew Ripp,Evergreen,Jericho,55,203070,false,0,5,0,7,10,-4,7,1,0,0,0,2,0,0,0,1,0,4,70,9,4,acoustic
Keisha White,The Weakness In Me,The Weakness In Me,26,200720,false,0,7,0,6,7,-5,4,1,0,0,0,1,0,0,0,1,0,3,128,0,4,acoustic
Eddie Vedder,Earthling,Invincible,51,286950,false,0,6,0,7,7,-5,5,1,0,0,0,0,0,0,0,1,0,2,107,0,4,acoustic
Brendan James,The Howl,Yellow Lines,51,212373,false,0,6,0,7,6,-5,2,1,0,0,0,0,0,0,0,1,0,5,121,0,4,acoustic
Joseph Sullinger,Art of Acoustic: Soft Instrumental Covers & Classical Guitar,What a Wonderful World,49,138748,false,0,5,0,1,2,-18,9,1,0,1,1,0,1,0,0,1,0,4,134,7,4,acoustic
Eddie Vedder,Into The Wild (Music For The Motion Picture),No More,47,217400,false,0,4,0,5,7,-7,2,1,0,0,0,5,0,0,0,1,0,6,62,1,4,acoustic
Howlin' Wolf,Howlin' Wolf,Spoonful,58,170000,false,0,8,0,4,0,-13,6,1,0,0,0,7,0,0,0,1,0,8,119,0,4,acoustic
Johnnyswim,Diamonds,Over,27,382474,false,0,4,0,5,0,-8,9,1,0,0,0,3,0,0,0,1,0,1,113,3,4,acoustic
AJJ,Good Luck Everybody,Body Terror Song,58,157600,false,0,5,0,4,9,-10,9,0,0,0,0,9,0,0,0,1,0,2,115,6,4,acoustic
RENT STRIKE,IX,VI: Don't Let Love Bog You Down,26,221598,false,0,5,0,8,4,-5,2,1,0,0,0,3,0,2,0,1,0,6,114,2,4,acoustic
Johnnyswim,A Johnnyswim Christmas,What Are You Doing New Years Eve,27,173546,false,0,5,0,3,8,-8,8,1,0,1,0,8,0,0,0,1,0,3,129,3,4,acoustic
Covers Culture,Chill Vibes - Just Chill & Relax - Relaxing Covers Songs - Chill Pop Music Hits - Chill Music - Chill Songs - Chilled - Chill Out Pop - Chillout Music - Best Chill Songs - Acoustic Chill,SOS - Acoustic Covers Versions,26,149610,false,0,4,0,1,7,-12,0,0,0,0,0,9,0,0,0,2,0,6,76,9,4,acoustic
Gabrielle Aplin,100 Greatest Christmas Songs Ever (Top Xmas Pop Hits),The Power of Love,27,245160,false,0,3,0,3,11,-9,8,0,0,0,0,9,0,0,0,1,0,2,75,2,4,acoustic
Days N Daze,Night Gaunts / Days N Daze Split,Mosquitoes,27,163013,true,0,6,0,5,2,-9,7,1,0,0,0,6,0,0,0,4,0,9,140,9,4,acoustic
Calibretto 13,Enter The Danger Brigade,High 5,26,201866,false,0,4,0,9,7,-4,9,1,0,1,0,0,0,0,0,1,0,6,80,0,4,acoustic
Penny and Sparrow,Finch,Don't Wanna Be Without Ya,58,207762,false,0,7,0,9,7,-7,8,1,0,1,0,6,0,0,0,1,0,3,115,0,4,acoustic
Ramshackle Glory,Live the Dream,Of Ballots and Barricades - Live,27,104200,false,0,6,0,4,7,-7,0,1,0,1,0,5,0,0,0,1,0,9,130,5,3,acoustic
Rail Yard Ghosts,Songs from the Lowdown,Dirty Little Rag,27,219219,false,0,5,0,8,9,-6,6,0,0,1,0,7,0,0,0,4,0,8,167,3,4,acoustic
Laura Jane Grace,At War With The Silverfish,Day Old Coffee,26,73501,false,0,7,0,9,0,-2,8,1,0,1,0,3,0,0,0,3,0,9,152,0,3,acoustic
Pigeon Pit,Feather River Canyon Blues,Clawfoot,26,168240,false,0,4,0,9,7,-3,1,1,0,1,0,0,0,0,0,0,0,9,185,1,4,acoustic
Pigeon Pit,Treehouse,Peach,27,150439,true,0,6,0,5,5,-9,0,1,0,0,0,9,0,0,0,1,0,6,92,0,4,acoustic
Harley Poe,Horrorful,Alone in the Dark Mansion of Madness,26,403911,true,0,3,0,7,9,-9,5,0,0,0,0,6,0,0,0,1,0,4,95,2,4,acoustic
Buddy Guy;Derek Trucks,Skin Deep Deluxe Version,Skin Deep (feat. Derek Trucks),29,268906,false,0,6,0,6,9,-6,1,1,0,0,0,5,0,0,0,2,0,5,135,2,4,acoustic
Frank Turner,Tape Deck Heart (Deluxe Edition),We Shall Not Overcome,26,232815,false,0,7,0,8,9,-4,4,1,0,0,0,0,0,0,0,1,0,9,139,4,4,acoustic
Grace Petrie,Queer As Folk,Northbound,26,270920,false,0,4,0,8,11,-7,3,1,0,1,0,0,0,0,0,1,0,6,125,6,4,acoustic
Sara Farell,#Covers,Sombody else - Acoustic,42,170712,false,0,4,0,3,2,-7,8,1,0,0,0,8,0,0,0,1,0,6,201,6,4,acoustic
Jonah Baker,Stuck with U (Acoustic),Stuck with U - Acoustic,51,188181,false,0,6,0,2,8,-8,9,1,0,1,0,9,0,0,0,1,0,4,174,9,3,acoustic
Matt Johnson,Covers,Havana - Acoustic,53,141142,false,0,8,0,4,2,-8,8,0,0,0,0,9,0,0,0,1,1,0,105,0,4,acoustic
Zack Tabudlo,Yakap,Yakap,66,178947,false,0,7,0,4,8,-8,4,1,0,0,0,4,0,0,0,1,0,5,114,0,4,acoustic
Sara Farell,Sunflower,Sunflower,51,181897,false,0,6,0,2,2,-11,9,1,0,0,1,0,0,0,0,1,0,3,72,9,4,acoustic
Mother's Daughter;Beck Pete,Hollywood's Bleeding,Hollywood's Bleeding,40,217777,false,0,7,0,1,6,-10,5,0,0,0,0,9,0,0,0,1,0,2,100,0,4,acoustic
Salty Snacks,Without You,Without You,38,179236,false,0,6,0,2,7,-13,9,1,0,0,1,0,0,0,0,1,0,4,129,8,4,acoustic
Canyon City,Midnight Waves,Between the Stars,43,252013,false,0,5,0,3,11,-13,1,1,0,0,0,9,0,0,0,1,0,1,95,4,4,acoustic
The Civil Wars,Barton Hollow,To Whom It May Concern,44,211360,false,0,3,0,2,7,-13,1,1,0,0,0,9,0,0,0,1,0,1,87,5,4,acoustic
Sara Farell,#Covers,Issues - Acoustic,47,189732,false,0,6,0,3,6,-7,0,1,0,0,0,7,0,0,0,1,0,5,104,7,4,acoustic
Tamio Okuda,E,花になる,27,209200,false,0,5,0,9,4,-4,1,1,0,0,0,0,0,0,0,1,0,5,124,0,4,acoustic
Richard Walters,Devon or Las Vegas,Unconditional,52,260000,false,0,4,0,2,10,-11,4,1,0,0,0,9,0,0,0,2,0,2,63,4,4,acoustic
Guus Dielissen,Moth To A Flame (Acoustic Instrumental),Moth To A Flame - Acoustic Instrumental,43,181819,false,0,7,0,1,0,-19,0,0,0,0,1,0,0,9,0,1,0,4,120,0,4,acoustic
Boyce Avenue,"Cover Sessions, Vol. 5",Bleeding Love,56,210186,false,0,7,0,3,0,-7,2,1,0,0,0,8,0,0,0,1,0,4,107,1,4,acoustic
Jon Bryant,Twenty Something,Light,48,267306,false,0,5,0,4,9,-11,6,1,0,0,0,6,0,0,0,1,0,1,129,8,4,acoustic
Boyce Avenue;Alex Goot,"Cover Sessions, Vol. 2",A Thousand Miles,43,244173,false,0,6,0,7,9,-7,5,1,0,0,0,5,0,0,0,1,0,3,95,0,4,acoustic
Michael Logen,Darkness Within,Darkness Within,33,252628,false,0,5,0,7,9,-7,5,0,0,1,0,0,0,0,0,1,0,2,160,1,4,acoustic
Ice Seguerra,Ikaw Lamang,Ikaw Lamang,25,282387,false,0,6,0,4,10,-9,4,1,0,0,0,8,0,0,0,1,0,1,118,0,4,acoustic
Ingrid Michaelson;A Great Big World,Lights Out,Over You,47,283266,false,0,3,0,3,5,-11,6,1,0,0,0,8,0,0,0,1,0,2,89,3,4,acoustic
Ingrid Michaelson,The Space Between Us (Original Motion Picture Soundtrack),Stay Right Where You Are,39,281213,false,0,7,0,3,0,-9,8,1,0,0,0,8,0,0,0,1,0,2,120,0,4,acoustic
Carly Lyman;Jason Lux,(I Just) Died In Your Arms [Acoustic],(I Just) Died In Your Arms - Acoustic,47,211364,false,0,7,0,2,0,-10,5,0,0,0,0,9,0,0,0,1,0,4,118,0,4,acoustic
Jimmy Rogers,Chicago Bound,Walking By Myself,50,167266,false,0,6,0,5,11,-13,3,0,0,1,0,8,0,0,0,2,0,8,117,0,4,acoustic
Masaharu Fukuyama,化身,KISSして,27,223333,false,0,3,0,9,10,-3,7,1,0,1,0,0,0,0,0,4,0,8,93,1,4,acoustic
Todd Carey,Future Throwback,Nintendo,47,178659,false,0,7,0,9,0,-3,3,1,0,1,0,2,0,0,0,2,0,7,124,9,4,acoustic
Mone Kamishiraishi,あの歌-2-,Diamonds,26,300626,false,0,8,0,9,8,-3,6,1,0,0,0,4,0,0,0,3,0,6,111,0,4,acoustic
Ray LaMontagne,MONOVISION,We'll Make It Through,51,361013,false,0,5,0,3,5,-12,1,1,0,0,0,6,0,0,0,1,0,3,119,2,4,acoustic
Steve Pulvers,Acoustic Lullaby,Untainted Innocence,26,133500,false,0,6,0,1,7,-20,4,1,0,1,0,8,0,9,0,1,0,9,179,9,4,acoustic
Andrew Foy;Renee Foy;Stephan Baulig,Afterglow (Stephan Baulig Remix),Afterglow - Stephan Baulig Remix,37,213620,false,0,7,0,5,0,-10,1,1,0,1,0,3,0,0,0,2,0,4,116,0,4,acoustic
Chris Cresswell,To the Wind,To the Wind,25,187908,false,0,5,0,6,11,-7,2,1,0,0,0,1,0,0,0,1,0,2,151,9,4,acoustic
JJ Heller,When I'm With You,What Love Really Means,45,236200,false,0,4,0,4,5,-9,5,1,0,0,0,0,0,0,0,1,0,3,145,5,3,acoustic
Hanare Gumi,あいのわ,PEOPLE GET READY,25,242001,false,0,7,0,0,0,-16,2,1,0,1,0,9,0,0,0,3,0,4,133,3,4,acoustic
Rory Block,I've Got A Rock In My Sock,Lovin' Whiskey,26,246773,false,0,7,0,4,2,-13,5,1,0,1,0,7,0,0,0,2,0,4,72,7,4,acoustic
A Great Big World,Is There Anybody Out There? - Track by Track Commentary,Already Home,44,230186,false,0,6,0,4,2,-7,3,1,0,0,0,3,0,0,0,1,0,2,83,1,4,acoustic
Johnnyswim,JOHNNYSWIM,Big Time,27,198136,false,0,4,0,5,2,-5,1,1,0,0,0,6,0,0,0,1,0,4,129,9,4,acoustic
Bobbylene,Study Music - Música Para Estudiar - Study Session - Study Acoustic Music - Study Relaxing Music,Canada,25,126951,false,0,6,0,2,11,-12,7,1,0,0,0,9,0,0,0,1,0,4,82,0,4,acoustic
Chris Cresswell,One Week Record,Meet Me in the Shade,24,180000,false,0,6,0,5,3,-5,4,1,0,0,0,8,0,0,0,1,0,5,81,6,4,acoustic
AJJ,Only God Can Judge Me and More,I Am So Mad at You,27,104306,true,0,7,0,7,0,-4,8,1,0,0,0,1,0,0,0,2,0,8,94,0,4,acoustic
Joey Cape,Acoustic,Wind in Your Sails,25,226786,false,0,6,0,3,0,-6,8,1,0,0,0,5,0,0,0,1,0,3,130,0,4,acoustic
AJJ,Christmas Island,Deathlessness,27,220832,false,0,6,0,7,11,-8,1,1,0,0,0,0,0,6,0,3,0,4,100,4,4,acoustic
Days N Daze,Split EP,"Little Blue Pills, Pt..3",27,149214,true,0,6,0,6,5,-9,1,1,0,1,0,3,0,0,0,1,0,9,137,3,4,acoustic
Son&Dad;Filip Nordin,Chill Out Covers - Chillout Covers - Chill Acoustic - Relaxing Songs - Calming Acoustic Songs,Drag Me Down,25,141176,false,0,9,0,4,8,-5,1,1,0,0,0,6,0,0,0,3,0,6,119,0,4,acoustic
Days N Daze,Show Me the Blueprints.,None Exempt,27,230691,true,0,4,0,8,9,-4,6,0,0,0,0,3,0,0,0,2,0,8,105,5,4,acoustic
Cannon's Jug Stompers,The Best Of Cannon's Jug Stompers,Going To Germany,28,154106,false,0,5,0,2,7,-13,4,1,0,0,1,0,0,0,0,1,0,6,106,7,4,acoustic
Frank Turner,England Keep My Bones (Deluxe Edition),Rivers,26,274133,false,0,3,0,5,4,-8,5,1,0,0,0,2,0,0,0,3,0,5,183,9,4,acoustic
Vendredi;ELLE,Chill Music - Chill Songs - Chill Vibes - Acoustic Chill - Chillout Lounge,When I Was Your Man,25,209530,false,0,5,0,4,0,-7,5,1,0,0,0,9,0,0,0,1,0,4,72,3,3,acoustic
Chad Hates George,Chad Hates George,"Fry, Bacon, Fry (Die Pigs!)",26,203702,false,0,5,0,3,0,-13,2,0,0,1,0,9,0,0,0,1,0,6,124,2,4,acoustic
Violent Femmes,Add It Up (1981-1993),"Dance, Motherfucker, Dance!",27,197266,true,0,3,0,9,4,-8,0,1,0,0,0,1,0,0,0,9,0,7,193,4,4,acoustic
Marc Broussard;J.J. Grey,S.O.S. 2: Save Our Soul: Soul on a Mission,In the Midnight Hour (feat. J.J. Grey),26,159666,false,0,7,0,8,4,-4,5,1,0,0,0,1,0,0,0,1,0,9,112,0,4,acoustic
Vendredi;Chrissy Dave,Chill Out Covers - Chillout Covers - Chill Acoustic - Relaxing Songs - Calming Acoustic Songs,Seven Nation Army - Acoustic Covers Versions of Popular Songs,25,142363,false,0,8,0,2,2,-9,5,0,0,0,1,0,0,0,0,1,0,5,109,8,4,acoustic
Get Dead,Honesty Lives Elsewhere,She's a Problem,25,152053,false,0,5,1,0,1,-3,6,1,0,1,0,0,0,0,0,1,0,7,97,4,4,acoustic
Adam Christopher,Mood (Acoustic),Mood - Acoustic,50,161000,true,0,8,0,3,10,-8,2,1,0,0,0,8,0,0,0,1,0,7,75,0,4,acoustic
Jason Mraz,YES!,Long Drive,43,230746,false,0,5,0,6,7,-8,7,1,0,0,0,2,0,0,0,1,0,4,148,1,4,acoustic
Kina Grannis,Issues,Issues,46,221568,false,0,5,0,1,6,-15,6,1,0,1,0,7,0,0,0,1,0,3,152,5,4,acoustic
Joe Brooks,Pink Sky Moon,Pink Sky Moon,34,224666,false,0,6,0,3,8,-11,5,1,0,0,0,8,0,0,0,6,0,3,101,2,4,acoustic
Chord Overstreet,Hold On,Hold On,35,198853,false,0,6,0,4,2,-9,7,1,0,1,0,5,0,0,0,1,0,2,120,0,4,acoustic
Sara Farell,#Covers,We Don't Talk Anymore,26,193762,false,0,3,0,4,1,-6,1,0,0,0,0,8,0,0,0,2,0,2,85,5,1,acoustic
J-Que Beenz,Beautiful Girls,Beautiful Girls,45,238010,false,0,6,0,2,7,-13,6,1,0,0,0,9,0,0,0,1,0,5,118,1,4,acoustic
Tim Halperin,Something Beautiful,Something Beautiful,40,236100,false,0,5,0,8,7,-7,8,1,0,0,0,0,0,0,0,1,0,1,117,9,4,acoustic
Boyce Avenue,Right Here Waiting,Right Here Waiting,51,248483,false,0,5,0,3,0,-8,0,1,0,0,0,9,0,0,0,2,0,2,177,6,3,acoustic
Roberto Diana;Muniesa,Muniesa,Cortes de Aragón,47,72167,false,0,4,0,1,4,-21,7,0,0,1,0,9,0,9,0,1,0,2,85,2,5,acoustic
Bootstraps,Demo Love,Whenever You're Around,46,202348,false,0,5,0,5,7,-8,6,1,0,0,0,5,0,0,0,1,0,3,78,1,4,acoustic
Boyce Avenue,"Cover Sessions, Vol. 2",The One That Got Away,45,247704,false,0,7,0,5,8,-8,0,1,0,0,0,6,0,0,0,1,0,4,123,9,4,acoustic
Roses & Frey,With or Without You,With or Without You,55,166943,false,0,6,0,1,11,-14,8,1,0,0,1,0,0,0,0,1,0,3,111,9,4,acoustic
Kazuyoshi Saito,深夜高速 -生きててよかったの集い-,深夜高速,26,326706,false,0,5,0,7,2,-5,9,1,0,0,0,1,0,0,0,2,0,8,79,6,4,acoustic
Nathan Angelo,She's The Song (Acoustic),She's The Song - Acoustic,48,233306,false,0,6,0,3,2,-8,4,1,0,0,0,6,0,0,0,1,0,3,133,8,4,acoustic
Naotaro Moriyama,生きてることが辛いなら,生きてることが辛いなら,26,273480,false,0,3,0,3,8,-6,4,1,0,0,1,0,0,0,0,1,0,3,129,2,4,acoustic
The Perishers,Let There Be Morning (Bonus Track Version),My Heart,45,206653,false,0,5,0,6,7,-6,9,1,0,0,0,1,0,0,0,1,0,5,102,7,4,acoustic
Masaharu Fukuyama,LION,アクセス,27,263266,false,0,6,0,5,7,-12,6,1,0,0,0,4,0,0,0,2,0,5,110,3,3,acoustic
Graham Colton,Life's What You Make It,Life's What You Make It,54,186109,false,0,7,0,7,7,-5,7,1,0,0,0,4,0,0,0,1,0,5,113,0,4,acoustic
Guus Dielissen,"Acoustic Guitar Covers, Vol. 3",Memories (Instrumental Guitar),37,191506,false,0,5,0,2,11,-19,0,1,0,0,0,9,0,9,0,2,0,7,90,5,4,acoustic
Penny and Sparrow;Stephanie Briggs,Tenboom,Duet (feat. Stephanie Briggs),50,221786,false,0,2,0,2,4,-10,9,0,0,0,0,8,0,0,0,1,0,2,72,8,5,acoustic
Masaharu Fukuyama,伝言,追憶の雨の中 (Original Version),27,238866,false,0,3,0,9,2,-8,2,1,0,1,0,2,0,0,0,2,0,4,174,1,4,acoustic
Boyce Avenue;Jennel Garcia,"Cover Sessions, Vol. 5",Shallow,52
